SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,Date,IsHoliday
43692,394,BFA9-470E-B4,3,889,12,20.19,8/27/2010,No
43692,395,BFA9-470E-B4,2,890,9,419.46,9/3/2010,Yes
43693,396,EC62-4BB3-9B,3,891,1,28.84,9/10/2010,No
43693,397,EC62-4BB3-9B,1,892,1,2039.99,9/17/2010,No
43693,398,EC62-4BB3-9B,6,893,1,5.7,9/24/2010,No
43693,399,EC62-4BB3-9B,2,894,1,20.19,10/1/2010,No
43693,400,EC62-4BB3-9B,3,895,1,2039.99,10/8/2010,No
43693,401,EC62-4BB3-9B,2,896,1,20.19,10/15/2010,No
43693,402,EC62-4BB3-9B,1,897,1,2039.99,10/22/2010,No
43693,403,EC62-4BB3-9B,3,898,1,2024.99,10/29/2010,No
43693,404,EC62-4BB3-9B,1,899,1,2039.99,11/5/2010,No
43693,405,EC62-4BB3-9B,1,900,1,2024.99,11/12/2010,No
43694,406,EC3D-48E0-A6,3,901,1,2024.99,11/19/2010,No
43694,407,EC3D-48E0-A6,3,902,1,2039.99,11/26/2010,Yes
43694,408,EC3D-48E0-A6,2,903,1,28.84,12/3/2010,No
43694,409,EC3D-48E0-A6,1,904,1,2039.99,12/10/2010,No
43694,410,EC3D-48E0-A6,3,905,1,28.84,12/17/2010,No
43694,411,EC3D-48E0-A6,1,906,1,20.19,12/24/2010,Yes
43694,412,EC3D-48E0-A6,1,907,1,20.19,12/31/2010,Yes
43694,413,EC3D-48E0-A6,1,908,3,2039.99,1/7/2011,Yes
43694,414,EC3D-48E0-A6,2,909,4,2039.99,1/14/2011,No
43694,415,EC3D-48E0-A6,1,910,5,5.19,1/21/2011,No
43694,416,EC3D-48E0-A6,5,911,6,20.19,1/28/2011,No
43694,417,EC3D-48E0-A6,3,912,7,28.84,2/4/2011,No
43694,418,EC3D-48E0-A6,1,913,8,2039.99,2/11/2011,No
43694,419,EC3D-48E0-A6,3,914,9,2024.99,2/18/2011,No
43695,420,A89C-4D25-B9,2,915,13,2039.99,2/25/2011,No
43695,421,A89C-4D25-B9,2,916,11,722.59,3/4/2011,Yes
43695,422,A89C-4D25-B9,1,917,12,714.7,3/11/2011,Yes
43695,423,A89C-4D25-B9,1,918,13,722.59,3/18/2011,Yes
43695,424,A89C-4D25-B9,5,919,14,2024.99,3/25/2011,Yes
43695,425,A89C-4D25-B9,6,920,15,2024.99,4/1/2011,No
43695,426,A89C-4D25-B9,2,921,16,5.7,4/8/2011,No
43695,427,A89C-4D25-B9,5,922,1,2024.99,4/15/2011,No
43695,428,A89C-4D25-B9,6,923,1,2024.99,4/22/2011,No
43696,429,50C1-41FA-BE,1,924,1,419.46,4/29/2011,No
43697,430,NULL,1,925,1,3578.27,5/6/2011,No
43697,431,NULL,1,926,7,3578.27,5/13/2011,No
43698,432,NULL,1,927,1,3399.99,5/20/2011,No
43699,433,NULL,1,928,1,3399.99,5/27/2011,No
43700,434,NULL,1,929,1,699.1,6/3/2011,No
43701,435,NULL,1,930,1,3399.99,6/10/2011,No
43702,436,NULL,1,931,1,3578.27,6/17/2011,No
43703,437,NULL,1,932,1,3578.27,6/24/2011,No
43704,438,NULL,1,933,1,3374.99,7/1/2011,No
43705,439,NULL,1,934,1,3399.99,7/8/2011,Yes
43706,440,NULL,1,935,1,3578.27,7/15/2011,No
43707,441,NULL,1,936,1,3578.27,7/22/2011,No
43708,442,NULL,1,937,1,699.1,7/29/2011,No
43708,443,NULL,1,938,1,699.1,8/5/2011,No
43709,444,NULL,1,939,1,3578.27,8/12/2011,No
43710,445,NULL,1,940,1,3578.27,8/19/2011,No
43711,446,NULL,1,941,1,3578.27,8/26/2011,No
43712,447,NULL,1,942,1,3578.27,9/2/2011,No
43712,448,NULL,1,943,1,3578.27,9/9/2011,No
43713,449,NULL,1,944,1,3578.27,9/16/2011,No
43714,450,NULL,1,945,1,3578.27,9/23/2011,No
43715,451,NULL,1,946,1,3578.27,9/30/2011,No
43716,452,NULL,1,947,1,3578.27,10/7/2011,No
43717,453,NULL,1,948,1,699.1,10/14/2011,No
43718,454,NULL,1,949,1,3578.27,10/21/2011,No
43719,455,NULL,1,950,1,3578.27,10/28/2011,No
43720,456,NULL,1,951,1,3578.27,11/4/2011,No
43721,457,NULL,1,952,1,3578.27,11/11/2011,No
43722,458,NULL,1,953,1,3578.27,11/18/2011,No
43723,459,NULL,1,954,1,699.1,11/25/2011,Yes
43724,460,NULL,1,955,1,3578.27,12/2/2011,No
43725,461,NULL,1,956,1,3578.27,12/9/2011,No
43726,462,NULL,1,957,1,699.1,12/16/2011,No
43726,463,NULL,1,958,1,699.1,12/23/2011,Yes
43727,464,NULL,1,959,1,3578.27,12/30/2011,Yes
43728,465,NULL,1,960,3,3578.27,1/6/2012,Yes
43729,466,NULL,1,961,4,3399.99,1/13/2012,No
43730,467,NULL,1,962,5,3399.99,1/20/2012,No
43731,468,NULL,1,963,6,3578.27,1/27/2012,No
43732,469,NULL,1,964,7,3374.99,2/3/2012,No
43733,470,NULL,1,965,8,3578.27,2/10/2012,Yes
43733,471,NULL,1,966,9,3578.27,2/17/2012,No
43734,472,NULL,1,967,13,3578.27,2/24/2012,No
43735,473,NULL,1,968,11,3578.27,3/2/2012,No
43736,474,NULL,1,969,12,3399.99,3/9/2012,No
43737,475,NULL,1,970,13,3578.27,3/16/2012,No
43738,476,NULL,1,971,14,3578.27,3/23/2012,No
43739,477,NULL,1,972,15,3578.27,3/30/2012,No
43740,478,NULL,1,973,16,3578.27,4/6/2012,No
43741,479,NULL,1,974,1,3578.27,4/13/2012,No
43742,480,NULL,1,975,1,3578.27,4/20/2012,No
43743,481,NULL,1,976,1,3399.99,4/27/2012,No
43744,482,NULL,1,977,1,3578.27,5/4/2012,Yes
43745,483,NULL,1,978,1,3578.27,5/11/2012,No
43746,484,NULL,1,979,1,3578.27,5/18/2012,No
43746,485,NULL,1,980,1,3578.27,5/25/2012,No
43747,486,NULL,1,981,1,3578.27,6/1/2012,No
43748,487,NULL,1,982,1,3578.27,6/8/2012,No
43749,488,NULL,1,983,1,3578.27,6/15/2012,No
43750,489,NULL,1,984,1,3578.27,6/22/2012,No
43750,490,NULL,1,985,15,3578.27,6/29/2012,No
43751,491,NULL,1,986,1,3578.27,7/6/2012,Yes
43751,492,NULL,1,987,1,3578.27,7/13/2012,No
43752,493,NULL,1,988,1,3578.27,7/20/2012,No
43753,494,NULL,1,989,1,3578.27,7/27/2012,No
43754,495,NULL,1,990,1,3578.27,8/3/2012,No
43755,496,NULL,1,991,1,3578.27,8/10/2012,No
43756,497,NULL,1,992,1,699.1,8/17/2012,No
43756,498,NULL,1,993,1,699.1,8/24/2012,No
43756,499,NULL,1,994,12,699.1,8/31/2012,No
43757,500,NULL,1,995,1,3374.99,9/7/2012,No
43757,501,NULL,1,1,1,3374.99,9/14/2012,No
43758,502,NULL,1,2,1,3578.27,9/21/2012,No
43758,503,NULL,1,3,1,3578.27,9/28/2012,No
43759,504,NULL,1,4,1,3578.27,10/5/2012,No
43759,505,NULL,1,316,1,3578.27,10/12/2012,No
43760,506,NULL,1,317,1,3578.27,10/19/2012,No
43761,507,NULL,1,318,1,3578.27,10/26/2012,No
43761,508,NULL,1,319,8,3578.27,11/2/2012,No
43762,509,NULL,1,320,1,3578.27,11/9/2012,No
43763,510,NULL,1,321,1,3578.27,11/16/2012,No
43764,511,NULL,1,322,1,3578.27,11/23/2012,Yes
43765,512,NULL,1,323,1,3399.99,11/30/2012,No
43766,513,NULL,1,324,1,3578.27,12/7/2012,No
43766,514,NULL,1,325,16,3578.27,12/14/2012,No
43767,515,NULL,1,326,1,3374.99,12/21/2012,Yes
43768,516,NULL,1,327,1,3578.27,12/28/2012,Yes
43769,517,NULL,1,328,3,3578.27,1/4/2013,Yes
43769,518,NULL,1,329,4,3578.27,1/11/2013,No
43770,519,NULL,1,330,5,3578.27,1/18/2013,No
43771,520,NULL,1,331,6,699.1,1/25/2013,No
43772,521,NULL,1,332,7,3578.27,2/1/2013,No
43772,522,NULL,1,341,8,3578.27,2/8/2013,No
43773,523,NULL,1,342,9,3578.27,2/15/2013,No
43774,524,NULL,1,343,13,3578.27,2/22/2013,No
43775,525,NULL,1,344,11,3399.99,3/1/2013,No
43776,526,NULL,1,345,12,3578.27,3/8/2013,No
43777,527,NULL,1,346,13,3578.27,3/15/2013,No
43778,528,NULL,1,347,14,3399.99,3/22/2013,No
43779,529,NULL,1,348,15,699.1,3/29/2013,No
43779,530,NULL,1,349,16,699.1,4/5/2013,No
43780,531,NULL,1,350,1,3578.27,4/12/2013,No
43781,532,NULL,1,351,1,3578.27,4/19/2013,No
43782,533,NULL,1,352,1,3578.27,4/26/2013,No
43783,534,NULL,1,355,1,3578.27,5/3/2013,No
43783,535,NULL,1,356,11,3578.27,5/10/2013,No
43784,536,NULL,1,357,1,3578.27,5/17/2013,No
43785,537,NULL,1,358,1,3578.27,5/24/2013,No
43786,538,NULL,1,359,1,3578.27,5/31/2013,No
43787,539,NULL,1,360,1,3399.99,6/7/2013,No
43788,540,NULL,1,361,1,3374.99,6/14/2013,Yes
43789,541,NULL,1,362,1,3374.99,6/21/2013,No
43790,542,NULL,1,363,1,3399.99,6/28/2013,No
43790,543,NULL,1,364,1,3399.99,7/5/2013,Yes
43791,544,NULL,1,365,1,3578.27,7/12/2013,No
43792,545,NULL,1,366,1,3578.27,7/19/2013,No
43793,546,NULL,1,367,1,3399.99,7/26/2013,No
43793,547,NULL,1,368,1,3399.99,2/5/2010,No
43794,548,NULL,1,369,1,3399.99,2/12/2010,Yes
43795,549,NULL,1,370,1,3578.27,2/19/2010,No
43796,550,NULL,1,371,1,699.1,2/26/2010,No
43796,551,NULL,1,372,1,699.1,3/5/2010,Yes
43797,552,NULL,1,373,1,3578.27,3/12/2010,No
43798,553,NULL,1,374,1,3578.27,3/19/2010,No
43799,554,NULL,1,375,1,3578.27,3/26/2010,No
43799,555,NULL,1,376,9,3578.27,4/2/2010,No
43800,556,NULL,1,377,1,3578.27,4/9/2010,No
43801,557,NULL,1,378,1,3578.27,4/16/2010,No
43802,558,NULL,1,379,1,3578.27,4/23/2010,No
43803,559,NULL,1,380,1,3578.27,4/30/2010,No
43804,560,NULL,1,381,1,3578.27,5/7/2010,No
43805,561,NULL,1,382,1,699.1,5/14/2010,No
43806,562,NULL,1,383,1,3578.27,5/21/2010,No
43807,563,NULL,1,384,1,3578.27,5/28/2010,No
43808,564,NULL,1,385,1,3578.27,6/4/2010,No
43809,565,NULL,1,386,1,3578.27,6/11/2010,No
43809,566,NULL,1,387,1,3578.27,6/18/2010,Yes
43810,567,NULL,1,388,1,3399.99,6/25/2010,No
43810,568,NULL,1,389,16,3399.99,7/2/2010,Yes
43811,569,NULL,1,390,1,3399.99,7/9/2010,No
43812,570,NULL,1,391,1,3578.27,7/16/2010,No
43813,571,NULL,1,392,1,3374.99,7/23/2010,No
43814,572,NULL,1,393,1,3374.99,7/30/2010,Yes
43814,573,NULL,1,394,1,3374.99,8/6/2010,No
43815,574,NULL,1,395,1,3578.27,8/13/2010,No
43816,575,NULL,1,396,1,3578.27,8/20/2010,No
43817,576,NULL,1,397,1,3578.27,8/27/2010,No
43818,577,NULL,1,398,1,3578.27,9/3/2010,Yes
43819,578,NULL,1,399,1,3399.99,9/10/2010,No
43820,579,NULL,1,400,1,3578.27,9/17/2010,No
43821,580,NULL,1,401,1,3578.27,9/24/2010,No
43821,581,NULL,1,402,12,3578.27,10/1/2010,No
43822,582,NULL,1,403,1,3578.27,10/8/2010,No
43823,583,NULL,1,404,1,699.1,10/15/2010,No
43824,584,NULL,1,405,1,699.1,10/22/2010,No
43824,585,NULL,1,406,1,699.1,10/29/2010,No
43825,586,NULL,1,407,1,3578.27,11/5/2010,No
43826,587,NULL,1,408,1,3374.99,11/12/2010,No
43827,588,NULL,1,409,1,699.1,11/19/2010,No
43827,589,NULL,1,410,11,699.1,11/26/2010,Yes
43828,590,NULL,1,411,1,3578.27,12/3/2010,No
43829,591,NULL,1,412,1,3578.27,12/10/2010,No
43830,592,NULL,1,413,1,3578.27,12/17/2010,No
43831,593,NULL,1,414,1,3374.99,12/24/2010,Yes
43832,594,NULL,1,415,1,3578.27,12/31/2010,Yes
43833,595,NULL,1,416,3,3578.27,1/7/2011,Yes
43833,596,NULL,1,417,4,3578.27,1/14/2011,No
43834,597,NULL,1,418,5,3374.99,1/21/2011,No
43835,598,NULL,1,419,6,3374.99,1/28/2011,No
43836,599,NULL,1,420,7,699.1,2/4/2011,No
43837,600,NULL,1,421,8,3374.99,2/11/2011,No
43837,601,NULL,1,422,9,3374.99,2/18/2011,No
43838,602,NULL,1,423,13,3578.27,2/25/2011,No
43838,603,NULL,1,424,11,3578.27,3/4/2011,Yes
43839,604,NULL,1,425,12,3578.27,3/11/2011,Yes
43839,605,NULL,1,426,13,3578.27,3/18/2011,Yes
43840,606,NULL,1,427,14,699.1,3/25/2011,Yes
43841,607,NULL,1,428,15,3578.27,4/1/2011,No
43842,608,NULL,1,429,16,3578.27,4/8/2011,No
43843,609,AEB6-4356-80,2,430,1,2039.99,4/15/2011,No
43843,610,AEB6-4356-80,2,431,1,2024.99,4/22/2011,No
43843,611,AEB6-4356-80,2,432,1,722.59,4/29/2011,No
43843,612,AEB6-4356-80,5,433,1,2024.99,5/6/2011,No
43843,613,AEB6-4356-80,2,434,1,722.59,5/13/2011,No
43843,614,AEB6-4356-80,1,435,1,818.7,5/20/2011,No
43843,615,AEB6-4356-80,1,436,1,809.76,5/27/2011,No
43843,616,AEB6-4356-80,2,437,1,2039.99,6/3/2011,No
43843,617,AEB6-4356-80,2,438,1,5.7,6/10/2011,No
43843,618,AEB6-4356-80,3,439,1,2024.99,6/17/2011,No
43843,619,AEB6-4356-80,2,440,1,722.59,6/24/2011,No
43843,620,AEB6-4356-80,2,441,1,722.59,7/1/2011,No
43843,621,AEB6-4356-80,3,442,1,2024.99,7/8/2011,Yes
43844,622,15C3-40C5-AC,4,443,1,2024.99,7/15/2011,No
43844,623,15C3-40C5-AC,2,444,1,2024.99,7/22/2011,No
43844,624,15C3-40C5-AC,3,445,1,2024.99,7/29/2011,No
43844,625,15C3-40C5-AC,1,446,1,2024.99,8/5/2011,No
43845,626,2E65-4D8B-9A,1,447,1,183.94,8/12/2011,No
43845,627,2E65-4D8B-9A,3,448,1,28.84,8/19/2011,No
43845,628,2E65-4D8B-9A,1,449,1,419.46,8/26/2011,No
43845,629,2E65-4D8B-9A,2,450,1,419.46,9/2/2011,No
43845,630,2E65-4D8B-9A,2,451,1,419.46,9/9/2011,No
43845,631,2E65-4D8B-9A,1,452,1,874.79,9/16/2011,No
43845,632,2E65-4D8B-9A,2,453,1,419.46,9/23/2011,No
43845,633,2E65-4D8B-9A,2,454,1,2146.96,9/30/2011,No
43845,634,2E65-4D8B-9A,1,455,1,183.94,10/7/2011,No
43845,635,2E65-4D8B-9A,4,456,1,5.19,10/14/2011,No
43845,636,2E65-4D8B-9A,1,457,1,419.46,10/21/2011,No
43845,637,2E65-4D8B-9A,1,458,1,183.94,10/28/2011,No
43845,638,2E65-4D8B-9A,3,459,16,28.84,11/4/2011,No
43845,639,2E65-4D8B-9A,1,460,13,419.46,11/11/2011,No
43845,640,2E65-4D8B-9A,1,461,13,183.94,11/18/2011,No
43846,641,A787-4CD2-A0,3,462,1,183.94,11/25/2011,Yes
43846,642,A787-4CD2-A0,1,463,1,5.19,12/2/2011,No
43846,643,A787-4CD2-A0,1,464,1,178.58,12/9/2011,No
43846,644,A787-4CD2-A0,1,465,1,183.94,12/16/2011,No
43846,645,A787-4CD2-A0,1,466,1,183.94,12/23/2011,Yes
43846,646,A787-4CD2-A0,1,467,1,5.19,12/30/2011,Yes
43847,647,4E09-4638-82,1,468,3,28.84,1/6/2012,Yes
43847,648,4E09-4638-82,1,469,4,5.19,1/13/2012,No
43847,649,4E09-4638-82,1,470,5,874.79,1/20/2012,No
43847,650,4E09-4638-82,1,471,6,28.84,1/27/2012,No
43848,651,FB94-4C38-B1,1,472,7,2039.99,2/3/2012,No
43848,652,FB94-4C38-B1,1,473,8,2024.99,2/10/2012,Yes
43848,653,FB94-4C38-B1,1,474,9,2024.99,2/17/2012,No
43848,654,FB94-4C38-B1,4,475,13,2024.99,2/24/2012,No
43848,655,FB94-4C38-B1,2,476,11,2039.99,3/2/2012,No
43848,656,FB94-4C38-B1,4,477,12,2024.99,3/9/2012,No
43848,657,FB94-4C38-B1,1,478,13,2024.99,3/16/2012,No
43848,658,FB94-4C38-B1,4,479,14,2024.99,3/23/2012,No
43849,659,D0B8-4476-BA,2,480,15,2024.99,3/30/2012,No
43849,660,D0B8-4476-BA,1,481,16,28.84,4/6/2012,No
43849,661,D0B8-4476-BA,2,482,1,2024.99,4/13/2012,No
43849,662,D0B8-4476-BA,2,483,1,2039.99,4/20/2012,No
43849,663,D0B8-4476-BA,1,484,1,20.19,4/27/2012,No
43849,664,D0B8-4476-BA,1,485,1,2039.99,5/4/2012,Yes
43849,665,D0B8-4476-BA,4,486,1,28.84,5/11/2012,No
43849,666,D0B8-4476-BA,1,487,1,2039.99,5/18/2012,No
43849,667,D0B8-4476-BA,1,488,1,20.19,5/25/2012,No
43849,668,D0B8-4476-BA,2,489,1,2039.99,6/1/2012,No
43849,669,D0B8-4476-BA,1,490,1,20.19,6/8/2012,No
43849,670,D0B8-4476-BA,1,491,1,20.19,6/15/2012,No
43849,671,D0B8-4476-BA,1,492,1,20.19,6/22/2012,No
43849,672,D0B8-4476-BA,2,493,8,2024.99,6/29/2012,No
43849,673,D0B8-4476-BA,4,494,11,28.84,7/6/2012,Yes
43849,674,D0B8-4476-BA,2,495,16,2039.99,7/13/2012,No
43850,675,EBA6-4C6F-86,1,496,1,419.46,7/20/2012,No
43850,676,EBA6-4C6F-86,1,497,1,874.79,7/27/2012,No
43850,677,EBA6-4C6F-86,1,504,1,419.46,8/3/2012,No
43850,678,EBA6-4C6F-86,2,505,1,419.46,8/10/2012,No
43850,679,EBA6-4C6F-86,1,506,1,2146.96,8/17/2012,No
43850,680,EBA6-4C6F-86,3,507,1,183.94,8/24/2012,No
43850,681,EBA6-4C6F-86,1,508,1,183.94,8/31/2012,No
43850,682,EBA6-4C6F-86,3,509,1,874.79,9/7/2012,No
43850,683,EBA6-4C6F-86,1,510,1,874.79,9/14/2012,No
43850,684,EBA6-4C6F-86,3,511,1,356.9,9/21/2012,No
43850,685,EBA6-4C6F-86,1,512,1,178.58,9/28/2012,No
43850,686,EBA6-4C6F-86,1,513,1,183.94,10/5/2012,No
43850,687,EBA6-4C6F-86,1,514,16,419.46,10/12/2012,No
43850,688,EBA6-4C6F-86,1,515,7,419.46,10/19/2012,No
43851,689,56EA-48EB-96,2,516,1,419.46,10/26/2012,No
43851,690,56EA-48EB-96,1,517,1,419.46,11/2/2012,No
43851,691,56EA-48EB-96,1,518,1,20.19,11/9/2012,No
43851,692,56EA-48EB-96,3,519,1,419.46,11/16/2012,No
43851,693,56EA-48EB-96,1,520,1,20.19,11/23/2012,Yes
43851,694,56EA-48EB-96,1,521,1,183.94,11/30/2012,No
43851,695,56EA-48EB-96,1,522,1,874.79,12/7/2012,No
43851,696,56EA-48EB-96,3,523,1,178.58,12/14/2012,No
43851,697,56EA-48EB-96,8,524,1,2146.96,12/21/2012,Yes
43851,698,56EA-48EB-96,1,525,1,419.46,12/28/2012,Yes
43851,699,56EA-48EB-96,1,526,3,5.19,1/4/2013,Yes
43851,700,56EA-48EB-96,3,527,4,20.19,1/11/2013,No
43851,701,56EA-48EB-96,3,528,5,178.58,1/18/2013,No
43851,702,56EA-48EB-96,1,529,6,419.46,1/25/2013,No
43852,703,C745-45C2-A1,1,530,7,2024.99,2/1/2013,No
43852,704,C745-45C2-A1,1,531,8,2024.99,2/8/2013,No
43853,705,434D-4DAA-96,2,532,9,2024.99,2/15/2013,No
43853,706,434D-4DAA-96,1,533,13,2039.99,2/22/2013,No
43853,707,434D-4DAA-96,1,534,11,2039.99,3/1/2013,No
43853,708,434D-4DAA-96,4,535,12,2024.99,3/8/2013,No
43853,709,434D-4DAA-96,2,679,13,2024.99,3/15/2013,No
43853,710,434D-4DAA-96,3,680,14,2024.99,3/22/2013,No
43853,711,434D-4DAA-96,1,706,15,2039.99,3/29/2013,No
43853,712,434D-4DAA-96,2,707,16,2024.99,4/5/2013,No
43854,713,D379-445F-92,2,708,1,874.79,4/12/2013,No
43855,714,FB88-4B92-82,2,709,1,419.46,4/19/2013,No
43855,715,FB88-4B92-82,2,710,1,419.46,4/26/2013,No
43855,716,FB88-4B92-82,1,711,1,2146.96,5/3/2013,No
43855,717,FB88-4B92-82,4,712,1,419.46,5/10/2013,No
43855,718,FB88-4B92-82,1,713,1,178.58,5/17/2013,No
43855,719,FB88-4B92-82,3,714,1,419.46,5/24/2013,No
43855,720,FB88-4B92-82,2,715,1,356.9,5/31/2013,No
43855,721,FB88-4B92-82,1,716,1,419.46,6/7/2013,No
43855,722,FB88-4B92-82,1,717,1,183.94,6/14/2013,Yes
43855,723,FB88-4B92-82,2,718,1,419.46,6/21/2013,No
43855,724,FB88-4B92-82,1,719,1,183.94,6/28/2013,No
43855,725,FB88-4B92-82,1,720,1,874.79,7/5/2013,Yes
43855,726,FB88-4B92-82,2,721,1,419.46,7/12/2013,No
43855,727,FB88-4B92-82,2,722,1,419.46,7/19/2013,No
43855,728,FB88-4B92-82,1,723,16,2146.96,7/26/2013,No
43855,729,FB88-4B92-82,3,724,1,419.46,2/5/2010,No
43856,730,745E-4F74-BC,2,725,1,5.7,2/12/2010,Yes
43856,731,745E-4F74-BC,1,726,1,2024.99,2/19/2010,No
43857,732,0CD4-4091-9B,1,727,1,419.46,2/26/2010,No
43857,733,0CD4-4091-9B,1,728,1,419.46,3/5/2010,Yes
43857,734,0CD4-4091-9B,2,729,1,419.46,3/12/2010,No
43857,735,0CD4-4091-9B,3,730,1,874.79,3/19/2010,No
43857,736,0CD4-4091-9B,1,731,1,28.84,3/26/2010,No
43857,737,0CD4-4091-9B,3,732,1,5.19,4/2/2010,No
43857,738,0CD4-4091-9B,1,733,1,28.84,4/9/2010,No
43857,739,0CD4-4091-9B,1,734,1,183.94,4/16/2010,No
43857,740,0CD4-4091-9B,2,735,1,20.19,4/23/2010,No
43857,741,0CD4-4091-9B,1,736,1,20.19,4/30/2010,No
43857,742,0CD4-4091-9B,2,737,1,178.58,5/7/2010,No
43857,743,0CD4-4091-9B,1,738,1,419.46,5/14/2010,No
43857,744,0CD4-4091-9B,2,739,1,874.79,5/21/2010,No
43857,745,0CD4-4091-9B,2,740,1,20.19,5/28/2010,No
43857,746,0CD4-4091-9B,1,741,1,419.46,6/4/2010,No
43857,747,0CD4-4091-9B,2,742,1,20.19,6/11/2010,No
43858,748,8FFA-4339-B7,2,743,1,419.46,6/18/2010,Yes
43858,749,8FFA-4339-B7,2,744,1,419.46,6/25/2010,No
43858,750,8FFA-4339-B7,5,745,1,419.46,7/2/2010,Yes
43858,751,8FFA-4339-B7,1,746,1,419.46,7/9/2010,No
43858,752,8FFA-4339-B7,2,747,1,178.58,7/16/2010,No
43858,753,8FFA-4339-B7,3,748,1,419.46,7/23/2010,No
43858,754,8FFA-4339-B7,2,749,1,874.79,7/30/2010,Yes
43858,755,8FFA-4339-B7,1,750,1,178.58,8/6/2010,No
43858,756,8FFA-4339-B7,2,751,1,2146.96,8/13/2010,No
43858,757,8FFA-4339-B7,1,752,1,183.94,8/20/2010,No
43858,758,8FFA-4339-B7,1,753,1,419.46,8/27/2010,No
43858,759,8FFA-4339-B7,1,754,1,183.94,9/3/2010,Yes
43858,760,8FFA-4339-B7,1,755,1,874.79,9/10/2010,No
43858,761,8FFA-4339-B7,3,756,1,419.46,9/17/2010,No
43858,762,8FFA-4339-B7,1,757,1,419.46,9/24/2010,No
43858,763,8FFA-4339-B7,1,758,1,183.94,10/1/2010,No
43858,764,8FFA-4339-B7,1,759,11,874.79,10/8/2010,No
43859,765,2C16-4AA6-B4,1,760,1,28.84,10/15/2010,No
43859,766,2C16-4AA6-B4,1,761,1,419.46,10/22/2010,No
43859,767,2C16-4AA6-B4,3,762,1,874.79,10/29/2010,No
43859,768,2C16-4AA6-B4,2,763,1,419.46,11/5/2010,No
43859,769,2C16-4AA6-B4,1,764,1,419.46,11/12/2010,No
43859,770,2C16-4AA6-B4,3,765,1,874.79,11/19/2010,No
43859,771,2C16-4AA6-B4,1,766,15,28.84,11/26/2010,Yes
43860,772,E57D-4B4B-BF,2,767,1,419.46,12/3/2010,No
43860,773,E57D-4B4B-BF,1,768,1,419.46,12/10/2010,No
43860,774,E57D-4B4B-BF,2,769,1,874.79,12/17/2010,No
43860,775,E57D-4B4B-BF,2,770,1,419.46,12/24/2010,Yes
43860,776,E57D-4B4B-BF,1,771,1,356.9,12/31/2010,Yes
43860,777,E57D-4B4B-BF,1,772,3,419.46,1/7/2011,Yes
43860,778,E57D-4B4B-BF,1,773,4,178.58,1/14/2011,No
43860,779,E57D-4B4B-BF,1,774,5,419.46,1/21/2011,No
43860,780,E57D-4B4B-BF,2,775,6,2146.96,1/28/2011,No
43860,781,E57D-4B4B-BF,1,776,7,183.94,2/4/2011,No
43860,782,E57D-4B4B-BF,1,777,8,419.46,2/11/2011,No
43860,783,E57D-4B4B-BF,1,778,9,874.79,2/18/2011,No
43860,784,E57D-4B4B-BF,1,779,13,356.9,2/25/2011,No
43860,785,E57D-4B4B-BF,1,780,11,178.58,3/4/2011,Yes
43860,786,E57D-4B4B-BF,2,781,12,419.46,3/11/2011,Yes
43860,787,E57D-4B4B-BF,1,782,13,183.94,3/18/2011,Yes
43861,788,0CC0-4166-9E,1,783,14,356.9,3/25/2011,Yes
43861,789,0CC0-4166-9E,3,784,15,419.46,4/1/2011,No
43861,790,0CC0-4166-9E,5,785,16,419.46,4/8/2011,No
43861,791,0CC0-4166-9E,2,786,1,419.46,4/15/2011,No
43861,792,0CC0-4166-9E,1,787,1,183.94,4/22/2011,No
43861,793,0CC0-4166-9E,9,788,1,28.84,4/29/2011,No
43861,794,0CC0-4166-9E,4,789,1,419.46,5/6/2011,No
43861,795,0CC0-4166-9E,1,790,1,2146.96,5/13/2011,No
43861,796,0CC0-4166-9E,2,791,1,356.9,5/20/2011,No
43861,797,0CC0-4166-9E,2,792,1,183.94,5/27/2011,No
43861,798,0CC0-4166-9E,2,793,1,419.46,6/3/2011,No
43861,799,0CC0-4166-9E,4,794,1,20.19,6/10/2011,No
43861,800,0CC0-4166-9E,3,795,1,874.79,6/17/2011,No
43861,801,0CC0-4166-9E,2,796,1,874.79,6/24/2011,No
43861,802,0CC0-4166-9E,2,797,1,183.94,7/1/2011,No
43861,803,0CC0-4166-9E,4,798,1,419.46,7/8/2011,Yes
43861,804,0CC0-4166-9E,2,799,1,874.79,7/15/2011,No
43861,805,0CC0-4166-9E,6,800,1,28.84,7/22/2011,No
43861,806,0CC0-4166-9E,2,801,1,419.46,7/29/2011,No
43861,807,0CC0-4166-9E,2,802,1,874.79,8/5/2011,No
43861,808,0CC0-4166-9E,9,803,1,5.19,8/12/2011,No
43861,809,0CC0-4166-9E,2,804,1,419.46,8/19/2011,No
43861,810,0CC0-4166-9E,4,805,1,20.19,8/26/2011,No
43861,811,0CC0-4166-9E,1,806,1,178.58,9/2/2011,No
43861,812,0CC0-4166-9E,3,807,1,28.84,9/9/2011,No
43861,813,0CC0-4166-9E,2,808,1,178.58,9/16/2011,No
43861,814,0CC0-4166-9E,3,809,1,20.19,9/23/2011,No
43861,815,0CC0-4166-9E,2,810,1,356.9,9/30/2011,No
43861,816,0CC0-4166-9E,2,811,1,419.46,10/7/2011,No
