SalesOrderID,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,TaxAmt,Freight
44568,0,SO44568,PO8932184745,135,275,3,785,222.49,69.53
44569,0,SO44569,PO8874191145,22,276,3,1046,2951.65,922.39
44570,0,SO44570,PO8816195785,256,281,1,857,5621.03,1756.57
44572,1,SO44572,NULL,8294,0,1,18007,286.26,89.46
44573,1,SO44573,NULL,7052,0,4,14778,272,85
44576,1,SO44576,NULL,8291,0,1,26952,286.26,89.46
44577,1,SO44577,NULL,8297,0,1,13949,286.26,89.46
44578,1,SO44578,NULL,8286,0,4,20364,286.26,89.46
44579,1,SO44579,NULL,8293,0,4,24139,286.26,89.46
44584,1,SO44584,NULL,8299,0,1,12389,286.26,89.46
44585,1,SO44585,NULL,8336,0,1,23952,286.26,89.46
44586,1,SO44586,NULL,8340,0,1,23727,286.26,89.46
44587,1,SO44587,NULL,8267,0,4,12780,286.26,89.46
44592,1,SO44592,NULL,8312,0,4,25236,286.26,89.46
44593,1,SO44593,NULL,8282,0,4,25842,286.26,89.46
44599,1,SO44599,NULL,8338,0,1,25044,286.26,89.46
44605,1,SO44605,NULL,8300,0,4,13177,286.26,89.46
44606,1,SO44606,NULL,8320,0,1,14326,286.26,89.46
44607,1,SO44607,NULL,8322,0,4,15160,286.26,89.46
44612,1,SO44612,NULL,8303,0,4,25607,286.26,89.46
44613,1,SO44613,NULL,8268,0,1,18728,286.26,89.46
44614,1,SO44614,NULL,8284,0,4,21182,286.26,89.46
44615,1,SO44615,NULL,8287,0,1,13157,286.26,89.46
44616,1,SO44616,NULL,8288,0,1,13945,286.26,89.46
44617,1,SO44617,NULL,8296,0,1,27677,286.26,89.46
44625,1,SO44625,NULL,8290,0,4,28904,286.26,89.46
44630,1,SO44630,NULL,8316,0,4,13011,286.26,89.46
44631,1,SO44631,NULL,8269,0,4,28834,286.26,89.46
44637,1,SO44637,NULL,8281,0,1,13924,286.26,89.46
44638,1,SO44638,NULL,8285,0,4,20687,286.26,89.46
44639,1,SO44639,NULL,2393,0,1,14531,55.93,17.48
44647,1,SO44647,NULL,8319,0,1,23080,286.26,89.46
44648,1,SO44648,NULL,7051,0,4,26605,272,85
44649,1,SO44649,NULL,7053,0,4,21368,272,85
44654,1,SO44654,NULL,8262,0,4,28292,286.26,89.46
44660,1,SO44660,NULL,8323,0,4,20248,286.26,89.46
44661,1,SO44661,NULL,2411,0,4,23958,55.93,17.48
44666,1,SO44666,NULL,8314,0,4,17791,286.26,89.46
44667,1,SO44667,NULL,8341,0,4,25985,286.26,89.46
44668,1,SO44668,NULL,8263,0,4,11521,286.26,89.46
44669,1,SO44669,NULL,7060,0,4,28318,270,84.37
44674,1,SO44674,NULL,8273,0,4,16987,286.26,89.46
44682,1,SO44682,NULL,8343,0,4,11819,286.26,89.46
44683,1,SO44683,NULL,8344,0,4,18953,286.26,89.46
44684,1,SO44684,NULL,8280,0,4,23593,286.26,89.46
44692,1,SO44692,NULL,8298,0,1,29527,286.26,89.46
44693,1,SO44693,NULL,8304,0,4,24205,286.26,89.46
44700,1,SO44700,NULL,8318,0,1,28362,286.26,89.46
44701,1,SO44701,NULL,2408,0,1,16591,55.93,17.48
44705,1,SO44705,NULL,8306,0,1,16957,286.26,89.46
44706,1,SO44706,NULL,8261,0,1,17890,286.26,89.46
44707,1,SO44707,NULL,8283,0,4,26762,286.26,89.46
44708,1,SO44708,NULL,7047,0,4,23078,270,84.37
44710,1,SO44710,NULL,8302,0,4,15015,286.26,89.46
44714,1,SO44714,NULL,8289,0,1,15611,286.26,89.46
44717,1,SO44717,NULL,2392,0,4,28626,55.93,17.48
44720,1,SO44720,NULL,8266,0,1,15509,286.26,89.46
44724,1,SO44724,NULL,8295,0,1,13714,286.26,89.46
44725,1,SO44725,NULL,7048,0,4,20326,272,85
44726,1,SO44726,NULL,2390,0,4,16008,55.93,17.48
44731,1,SO44731,NULL,8292,0,1,23387,286.26,89.46
44735,1,SO44735,NULL,8301,0,4,18211,286.26,89.46
44736,1,SO44736,NULL,2406,0,1,19407,55.93,17.48
44740,0,SO44740,PO20213118880,75,275,2,778,637.5,199.22
44741,0,SO44741,PO20155135930,96,281,1,843,391.68,122.4
44742,0,SO44742,PO19488180017,305,277,3,565,3850.45,1203.27
44743,0,SO44743,PO19169113389,91,281,1,863,4066.18,1270.68
44748,0,SO44748,PO17226134156,20,277,4,619,83.98,26.24
44751,0,SO44751,PO15863190988,273,280,4,1079,45.77,14.3
44752,0,SO44752,PO15950187592,125,276,4,1007,1243.54,388.61
44753,0,SO44753,PO16095186445,290,276,4,1004,225.08,70.34
44754,0,SO44754,PO15834116970,115,277,4,605,1041.73,325.54
44755,0,SO44755,PO15167120207,375,277,4,589,2731.26,853.52
44756,0,SO44756,PO15138192148,148,277,4,569,1349.85,421.83
44757,0,SO44757,PO14964184059,174,280,4,1085,3616.56,1130.17
44758,0,SO44758,PO14268184289,110,277,3,606,2460.74,768.98
44759,0,SO44759,PO13920149157,113,275,3,774,588.62,183.94
44760,0,SO44760,PO13717175675,264,280,4,1066,501.88,156.84
44761,0,SO44761,PO13746123317,16,278,5,973,7899.52,2468.6
44762,0,SO44762,PO13543176259,137,280,1,1036,8924.17,2788.8
44763,0,SO44763,PO11977198048,157,278,5,984,331.14,103.48
44764,0,SO44764,PO11426178608,129,278,5,950,204.78,64
44767,0,SO44767,PO10382198343,188,277,3,609,2937.74,918.04
44768,0,SO44768,PO261164909,383,277,4,630,2075.46,648.58
44769,0,SO44769,PO319161050,361,278,5,920,18.15,5.67
44770,0,SO44770,PO667193267,134,280,4,1048,996.49,311.4
44771,0,SO44771,PO783176074,278,279,1,842,6689.02,2090.32
44772,0,SO44772,PO1624122637,3,277,3,621,6473.1,2022.84
44775,0,SO44775,PO1943133380,328,278,5,967,211.18,65.99
44776,0,SO44776,PO2697147596,287,276,4,1020,4549.72,1421.79
44777,0,SO44777,PO3248124126,33,276,4,1049,9573.59,2991.75
44778,0,SO44778,PO3190112662,172,275,2,817,4124.12,1288.79
44779,0,SO44779,PO4089186617,133,278,5,948,3126.77,977.11
44780,0,SO44780,PO4147150441,254,276,3,1025,2464.74,770.23
44781,0,SO44781,PO4002147144,312,276,4,1102,40.72,12.72
44782,0,SO44782,PO4408110571,67,275,2,769,2810.57,878.3
44783,0,SO44783,PO4640171635,226,280,4,1097,2839.32,887.29
44784,0,SO44784,PO4756114642,123,275,2,768,249.85,78.08
44785,0,SO44785,PO4669162900,126,277,3,571,12.5,3.91
44786,0,SO44786,PO5307147108,26,278,5,949,231.09,72.22
44787,0,SO44787,PO5597180446,144,277,4,567,4443.02,1388.44
44788,0,SO44788,PO5220181334,150,276,1,1017,8357.79,2611.81
44789,0,SO44789,PO6322139904,12,275,2,809,75.48,23.59
44790,0,SO44790,PO5974142949,199,276,4,1043,80.54,25.17
44791,0,SO44791,PO6786162636,100,277,4,559,1393.57,435.49
44792,0,SO44792,PO7192141378,212,281,1,835,3334.59,1042.06
44793,0,SO44793,PO6873114466,249,277,3,586,204.78,64
44794,0,SO44794,PO7395149652,274,281,1,891,388.8,121.5
44795,0,SO44795,PO7569171528,53,280,4,1091,10104.09,3157.53
44796,0,SO44796,PO7946119769,35,276,1,1061,1312.69,410.21
44797,0,SO44797,PO9483142524,304,275,2,760,5770.88,1803.4
44798,0,SO44798,PO9541179114,373,278,5,939,3209.02,1002.82
44799,0,SO44799,PO9106161251,104,278,5,976,3924.27,1226.34
44800,0,SO44800,PO9019144492,4,275,2,818,1644.23,513.82
44801,0,SO44801,PO9599152040,151,278,5,926,4631.2,1447.25
44802,0,SO44802,PO9802159756,210,278,5,910,460.73,143.98
44804,1,SO44804,NULL,8370,0,4,15198,286.26,89.46
44805,1,SO44805,NULL,8449,0,4,18628,286.26,89.46
44810,1,SO44810,NULL,8505,0,4,29362,286.26,89.46
44812,1,SO44812,NULL,8430,0,4,11919,286.26,89.46
44818,1,SO44818,NULL,8368,0,4,27886,286.26,89.46
44819,1,SO44819,NULL,8388,0,1,13106,286.26,89.46
44820,1,SO44820,NULL,7080,0,1,16262,270,84.37
44821,1,SO44821,NULL,7083,0,1,18746,272,85
44827,1,SO44827,NULL,7081,0,1,17155,272,85
44828,1,SO44828,NULL,8437,0,4,23805,286.26,89.46
44829,1,SO44829,NULL,2413,0,1,14330,55.93,17.48
44832,1,SO44832,NULL,8348,0,4,12819,286.26,89.46
44833,1,SO44833,NULL,8379,0,4,29002,286.26,89.46
44834,1,SO44834,NULL,7064,0,4,21541,270,84.37
44839,1,SO44839,NULL,8366,0,1,25999,286.26,89.46
44840,1,SO44840,NULL,8392,0,4,27900,286.26,89.46
44843,1,SO44843,NULL,8484,0,4,28388,286.26,89.46
44844,1,SO44844,NULL,8515,0,4,16404,286.26,89.46
44845,1,SO44845,NULL,8382,0,1,29741,286.26,89.46
44852,1,SO44852,NULL,8507,0,4,29220,286.26,89.46
44854,1,SO44854,NULL,8443,0,4,27974,286.26,89.46
44856,1,SO44856,NULL,2421,0,1,19282,55.93,17.48
44868,1,SO44868,NULL,8387,0,1,16927,286.26,89.46
44872,1,SO44872,NULL,8502,0,4,14388,286.26,89.46
44873,1,SO44873,NULL,8369,0,4,17843,286.26,89.46
44875,1,SO44875,NULL,8477,0,4,27328,286.26,89.46
44876,1,SO44876,NULL,8482,0,4,16201,286.26,89.46
44877,1,SO44877,NULL,8513,0,4,15834,286.26,89.46
44878,1,SO44878,NULL,8351,0,1,12264,286.26,89.46
44879,1,SO44879,NULL,8373,0,1,21124,286.26,89.46
44886,1,SO44886,NULL,8499,0,4,13405,286.26,89.46
44887,1,SO44887,NULL,8362,0,1,13195,286.26,89.46
44888,1,SO44888,NULL,8375,0,1,28946,286.26,89.46
44891,1,SO44891,NULL,8384,0,4,13524,286.26,89.46
44893,1,SO44893,NULL,8391,0,1,14157,286.26,89.46
44894,1,SO44894,NULL,7061,0,4,28347,270,84.37
44895,1,SO44895,NULL,7063,0,4,27707,270,84.37
44896,1,SO44896,NULL,7073,0,1,27754,272,85
44908,1,SO44908,NULL,8466,0,4,12597,286.26,89.46
44909,1,SO44909,NULL,8377,0,4,26606,286.26,89.46
44910,1,SO44910,NULL,7078,0,4,24632,272,85
44911,1,SO44911,NULL,7084,0,4,15071,270,84.37
44912,1,SO44912,NULL,8410,0,4,13928,286.26,89.46
44919,1,SO44919,NULL,8453,0,1,14879,286.26,89.46
44920,1,SO44920,NULL,2418,0,4,24711,55.93,17.48
44924,1,SO44924,NULL,8371,0,1,27896,286.26,89.46
44930,1,SO44930,NULL,8501,0,4,19804,286.26,89.46
44931,1,SO44931,NULL,8385,0,1,24177,286.26,89.46
44936,1,SO44936,NULL,8474,0,1,20825,286.26,89.46
44938,1,SO44938,NULL,8386,0,1,13160,286.26,89.46
44939,1,SO44939,NULL,8434,0,1,29179,286.26,89.46
44950,1,SO44950,NULL,8374,0,4,25171,286.26,89.46
44951,1,SO44951,NULL,8380,0,4,29384,286.26,89.46
44952,1,SO44952,NULL,7067,0,4,20673,270,84.37
44953,1,SO44953,NULL,8394,0,1,14409,286.26,89.46
44954,1,SO44954,NULL,8432,0,4,16296,286.26,89.46
44959,1,SO44959,NULL,8455,0,4,24367,286.26,89.46
44961,1,SO44961,NULL,8486,0,4,15704,286.26,89.46
44962,1,SO44962,NULL,8372,0,4,20992,286.26,89.46
44963,1,SO44963,NULL,7082,0,4,15172,272,85
44964,1,SO44964,NULL,2417,0,4,23910,55.93,17.48
44965,1,SO44965,NULL,2419,0,4,28709,55.93,17.48
44970,1,SO44970,NULL,8361,0,1,26370,286.26,89.46
44971,1,SO44971,NULL,8431,0,1,17593,286.26,89.46
44972,1,SO44972,NULL,8452,0,1,24985,286.26,89.46
44975,1,SO44975,NULL,8364,0,1,13416,286.26,89.46
44976,1,SO44976,NULL,8365,0,1,15949,286.26,89.46
44977,1,SO44977,NULL,8448,0,4,29621,286.26,89.46
44978,1,SO44978,NULL,2422,0,4,25938,55.93,17.48
44982,1,SO44982,NULL,8510,0,4,28285,286.26,89.46
44984,1,SO44984,NULL,8446,0,4,14097,286.26,89.46
44989,1,SO44989,NULL,8389,0,1,20270,286.26,89.46
44990,1,SO44990,NULL,2415,0,4,23246,55.93,17.48
44994,1,SO44994,NULL,8349,0,4,16622,286.26,89.46
44995,1,SO44995,NULL,8378,0,4,15047,286.26,89.46
44996,1,SO44996,NULL,7079,0,1,12196,270,84.37
44997,1,SO44997,NULL,8405,0,1,23137,286.26,89.46
44998,1,SO44998,NULL,2416,0,4,27605,55.93,17.48
45003,1,SO45003,NULL,8485,0,4,16270,286.26,89.46
45004,1,SO45004,NULL,8497,0,4,18245,286.26,89.46
45005,1,SO45005,NULL,8381,0,4,28595,286.26,89.46
45010,1,SO45010,NULL,8404,0,1,11419,286.26,89.46
45012,1,SO45012,NULL,2420,0,1,14273,55.93,17.48
45017,1,SO45017,NULL,8367,0,1,14259,286.26,89.46
45025,1,SO45025,NULL,8487,0,4,16757,286.26,89.46
45026,1,SO45026,NULL,7071,0,1,15898,272,85
45027,1,SO45027,NULL,8406,0,1,28928,286.26,89.46
45033,1,SO45033,NULL,8514,0,4,22798,286.26,89.46
45034,1,SO45034,NULL,8363,0,1,12080,286.26,89.46
45035,1,SO45035,NULL,8376,0,1,24638,286.26,89.46
45036,1,SO45036,NULL,8383,0,4,28851,286.26,89.46
45040,0,SO45040,PO18009115235,55,276,4,1073,40.27,12.58
45041,0,SO45041,PO17458147053,241,279,1,894,40.27,12.58
45042,0,SO45042,PO16617111461,265,279,1,876,3901.98,1219.37
45043,0,SO45043,PO16588117521,66,281,1,849,3126.84,977.14
45044,0,SO45044,PO16008114038,350,276,4,1074,486.4,152
45045,0,SO45045,PO15428115744,308,277,3,629,1368.98,427.81
45046,0,SO45046,PO14413152179,130,280,4,1051,80.54,25.17
45048,0,SO45048,PO14384114878,56,275,3,810,588.05,183.77
45049,0,SO45049,PO13978117499,260,281,1,855,134.24,41.95
45050,0,SO45050,PO14123112135,173,281,1,895,418.33,130.73
45051,0,SO45051,PO13949171584,307,275,3,825,288.76,90.24
45053,0,SO45053,PO13775163879,233,275,2,821,1853.87,579.34
45055,0,SO45055,PO12412126535,223,277,3,631,1894.45,592.02
45056,0,SO45056,PO11861118331,213,275,5,755,3710.5,1159.53
45059,0,SO45059,PO10730115502,5,280,4,1069,3002.58,938.31
45060,0,SO45060,PO10817172372,259,280,4,1021,2298.18,718.18
45061,0,SO45061,PO522121303,221,278,5,985,7032.22,2197.57
45062,0,SO45062,PO1189166374,117,278,5,955,1519.77,474.93
45063,0,SO45063,PO1566189373,181,275,2,808,1067.63,333.64
45064,0,SO45064,PO2552154948,11,281,1,889,5089.85,1590.58
45065,0,SO45065,PO3393154257,271,278,5,971,2306.4,720.75
45066,0,SO45066,PO4176112729,371,278,5,958,40.27,12.58
45067,0,SO45067,PO4959186788,85,275,2,783,298.84,93.39
45068,0,SO45068,PO5075140071,84,281,1,871,204.78,64
45069,0,SO45069,PO5365112854,154,275,2,771,2357,736.56
45070,0,SO45070,PO5626126979,107,277,4,578,2702.04,844.39
45071,0,SO45071,PO6235158205,37,275,3,801,574.09,179.4
45072,0,SO45072,PO6409119280,59,277,4,592,201.34,62.92
45073,0,SO45073,PO6728123661,187,276,4,1064,40.27,12.58
45074,0,SO45074,PO7859191751,315,280,4,1024,2306.91,720.91
45075,0,SO45075,PO8120124936,7,275,5,807,1173.72,366.79
45076,0,SO45076,PO9657156121,44,278,5,943,783.43,244.82
45077,0,SO45077,PO10179199539,300,278,5,911,1823.65,569.89
45079,1,SO45079,NULL,8597,0,4,14787,286.26,89.46
45080,1,SO45080,NULL,2426,0,1,27432,55.93,17.48
45084,1,SO45084,NULL,8519,0,4,28744,286.26,89.46
45089,1,SO45089,NULL,7085,0,4,19709,270,84.37
45090,1,SO45090,NULL,8541,0,4,19322,286.26,89.46
45097,1,SO45097,NULL,8526,0,4,15819,286.26,89.46
45098,1,SO45098,NULL,8538,0,1,21275,286.26,89.46
45099,1,SO45099,NULL,8545,0,1,13627,286.26,89.46
45102,1,SO45102,NULL,8612,0,4,13152,286.26,89.46
45103,1,SO45103,NULL,8516,0,1,23378,286.26,89.46
45104,1,SO45104,NULL,8518,0,4,21476,286.26,89.46
45107,1,SO45107,NULL,8613,0,4,21216,286.26,89.46
45113,1,SO45113,NULL,8517,0,4,14034,286.26,89.46
45114,1,SO45114,NULL,8522,0,1,22939,286.26,89.46
45115,1,SO45115,NULL,7091,0,4,19608,270,84.37
45116,1,SO45116,NULL,8554,0,1,15321,286.26,89.46
45117,1,SO45117,NULL,2435,0,1,12711,55.93,17.48
45121,1,SO45121,NULL,8540,0,1,28486,286.26,89.46
45122,1,SO45122,NULL,8580,0,4,26041,286.26,89.46
45127,1,SO45127,NULL,8531,0,1,13803,286.26,89.46
45131,1,SO45131,NULL,7087,0,1,13173,272,85
45132,1,SO45132,NULL,7092,0,4,27153,270,84.37
45133,1,SO45133,NULL,8535,0,1,24145,286.26,89.46
45135,1,SO45135,NULL,8604,0,4,17002,286.26,89.46
45141,1,SO45141,NULL,8569,0,4,24994,286.26,89.46
45143,1,SO45143,NULL,8615,0,4,19240,286.26,89.46
45147,1,SO45147,NULL,8537,0,4,21435,286.26,89.46
45148,1,SO45148,NULL,2425,0,1,12968,55.93,17.48
45150,1,SO45150,NULL,7088,0,1,20098,272,85
45151,1,SO45151,NULL,8552,0,1,25978,286.26,89.46
45152,1,SO45152,NULL,8614,0,1,11909,286.26,89.46
45161,1,SO45161,NULL,7086,0,4,19099,270,84.37
45173,1,SO45173,NULL,8530,0,4,23031,286.26,89.46
45174,1,SO45174,NULL,8548,0,4,17391,286.26,89.46
45175,1,SO45175,NULL,8582,0,4,22480,286.26,89.46
45176,1,SO45176,NULL,8596,0,1,18580,286.26,89.46
45189,1,SO45189,NULL,8521,0,1,17315,286.26,89.46
45191,1,SO45191,NULL,2428,0,1,12336,55.93,17.48
45194,1,SO45194,NULL,8568,0,4,16576,286.26,89.46
45200,1,SO45200,NULL,8524,0,4,17832,286.26,89.46
45201,1,SO45201,NULL,8539,0,4,28202,286.26,89.46
45207,1,SO45207,NULL,8529,0,4,21633,286.26,89.46
45209,1,SO45209,NULL,8551,0,4,25643,286.26,89.46
45210,1,SO45210,NULL,8583,0,4,21441,286.26,89.46
45215,1,SO45215,NULL,8558,0,1,19705,286.26,89.46
45216,1,SO45216,NULL,8601,0,4,25097,286.26,89.46
45217,1,SO45217,NULL,8520,0,1,15964,286.26,89.46
45218,1,SO45218,NULL,7089,0,1,18720,272,85
45220,1,SO45220,NULL,8557,0,1,17405,286.26,89.46
45222,1,SO45222,NULL,2436,0,1,21730,55.93,17.48
45225,1,SO45225,NULL,2423,0,4,24894,55.93,17.48
45226,1,SO45226,NULL,2429,0,4,14217,55.93,17.48
45227,1,SO45227,NULL,2434,0,1,16083,55.93,17.48
45230,1,SO45230,NULL,8585,0,1,13193,286.26,89.46
45235,1,SO45235,NULL,8523,0,1,18607,286.26,89.46
45240,1,SO45240,NULL,8528,0,1,17007,286.26,89.46
45241,1,SO45241,NULL,8553,0,4,11430,286.26,89.46
45242,1,SO45242,NULL,8570,0,1,25204,286.26,89.46
45253,1,SO45253,NULL,8581,0,4,29615,286.26,89.46
45254,1,SO45254,NULL,8594,0,4,24658,286.26,89.46
45255,1,SO45255,NULL,8599,0,1,17431,286.26,89.46
45256,1,SO45256,NULL,2431,0,4,21778,55.93,17.48
45259,1,SO45259,NULL,8572,0,1,27949,286.26,89.46
45260,1,SO45260,NULL,8525,0,1,22160,286.26,89.46
45261,1,SO45261,NULL,8546,0,1,24272,286.26,89.46
45262,1,SO45262,NULL,8605,0,4,16125,286.26,89.46
45263,1,SO45263,NULL,2433,0,1,17586,55.93,17.48
45266,0,SO45266,PO19923129248,297,275,3,756,2358.7,737.09
45267,0,SO45267,PO19981117950,86,279,1,862,332.48,103.9
45270,0,SO45270,PO19546173994,258,278,5,930,2761.34,862.92
45271,0,SO45271,PO19256135802,49,275,2,772,574.09,179.4
45273,0,SO45273,PO18908136254,153,281,1,851,3900.95,1219.05
45274,0,SO45274,PO18676111897,218,276,1,1104,6430.82,2009.63
45275,0,SO45275,PO18560176206,326,278,5,969,688,215
45277,0,SO45277,PO18386174353,21,275,2,816,2835.21,886
45281,0,SO45281,PO16849114209,48,275,3,776,164.52,51.41
45283,0,SO45283,PO16646111452,191,279,1,832,2725.29,851.65
45285,0,SO45285,PO16791139915,301,275,2,758,1433.2,447.88
45286,0,SO45286,PO16762133534,245,276,4,1032,369.3,115.41
45287,0,SO45287,PO15747122043,184,277,4,611,40.27,12.58
45288,0,SO45288,PO16327170541,175,278,5,974,2855.5,892.34
45289,0,SO45289,PO16211190433,291,278,5,919,3829.8,1196.81
45290,0,SO45290,PO16037118184,353,276,4,1052,3220.95,1006.55
45291,0,SO45291,PO15689110696,390,277,4,596,5236.58,1636.43
45292,0,SO45292,PO14993121765,161,280,1,1103,2.5,0.78
45294,0,SO45294,PO14500175708,384,276,1,1099,3301.4,1031.69
45295,0,SO45295,PO14529163242,60,279,1,864,1564.37,488.87
45296,0,SO45296,PO14471199142,68,279,1,848,2334.15,729.42
45297,0,SO45297,PO14326121383,127,275,2,765,617.8,193.06
45298,0,SO45298,PO13572147445,366,280,3,1076,1519.24,474.76
45299,0,SO45299,PO12557162961,381,276,4,1028,1960.35,612.61
45300,0,SO45300,PO12586158748,93,278,5,938,8621.64,2694.26
45301,0,SO45301,PO12499190711,145,276,4,1001,2554.65,798.33
45302,0,SO45302,PO12006146340,376,275,2,784,2132.88,666.52
45303,0,SO45303,PO11919121030,280,279,1,840,1957.77,611.8
45304,0,SO45304,PO11716116877,120,275,2,770,1951.19,609.75
45307,0,SO45307,PO10759149389,387,277,3,598,2739.67,856.15
45308,0,SO45308,PO10440184078,243,277,3,628,8279.27,2587.27
45309,0,SO45309,PO10121162847,158,275,2,829,1149.06,359.08
45311,0,SO45311,PO609120236,179,276,4,1070,1756.34,548.86
45312,0,SO45312,PO1276154927,9,278,5,970,225.34,70.42
45317,0,SO45317,PO2523164373,152,274,4,1015,5875.63,1836.13
45318,0,SO45318,PO2900174093,169,279,1,884,2885.9,901.84
45320,0,SO45320,PO2958131179,323,279,1,892,978.29,305.72
45321,0,SO45321,PO3799119166,30,276,4,1040,5872.48,1835.15
45322,0,SO45322,PO3857182032,246,277,4,588,1309.24,409.14
45324,0,SO45324,PO4698119601,327,276,4,1077,80.54,25.17
45325,0,SO45325,PO4553175399,332,276,4,1041,248.5,77.66
45326,0,SO45326,PO5191186622,269,277,3,600,2182.16,681.92
45327,0,SO45327,PO5568111446,252,278,5,954,1168.82,365.26
45328,0,SO45328,PO5684113284,266,276,4,1053,6069.11,1896.6
45329,0,SO45329,PO5858128971,19,278,5,972,5940.89,1856.53
45330,0,SO45330,PO5800111159,306,278,5,915,5.99,1.87
45331,0,SO45331,PO6293165974,234,278,5,979,1933.95,604.36
45332,0,SO45332,PO6351110306,378,277,4,587,2676.23,836.32
45333,0,SO45333,PO6670131417,163,275,2,802,406.39,127
45334,0,SO45334,PO6438146078,31,277,4,593,4906.94,1533.42
45335,0,SO45335,PO6641155631,200,275,2,792,1345.48,420.46
45336,0,SO45336,PO7221197705,198,281,1,869,2629.42,821.69
45337,0,SO45337,PO7598166612,303,278,5,913,1699.62,531.13
45338,0,SO45338,PO7627114520,88,279,1,880,5485.72,1714.29
45339,0,SO45339,PO7656113434,239,276,4,1056,2665.79,833.06
45340,0,SO45340,PO7714194147,178,278,5,963,245.05,76.58
45341,0,SO45341,PO7830178569,192,277,4,564,3333.76,1041.8
45342,0,SO45342,PO7917111421,29,280,1,1054,6051.4,1891.06
45343,0,SO45343,PO8874137222,22,276,3,1046,2022.83,632.13
45344,0,SO45344,PO8816179390,256,281,1,857,5577.14,1742.86
45347,1,SO45347,NULL,2441,0,4,16530,55.93,17.48
45359,1,SO45359,NULL,931,0,4,20657,286.26,89.46
45368,1,SO45368,NULL,2440,0,1,18254,55.93,17.48
45373,1,SO45373,NULL,7098,0,1,13575,270,84.37
45382,1,SO45382,NULL,853,0,1,19598,286.26,89.46
45383,1,SO45383,NULL,2442,0,1,24758,55.93,17.48
45385,1,SO45385,NULL,2443,0,1,12249,55.93,17.48
45387,1,SO45387,NULL,928,0,1,11676,286.26,89.46
45388,1,SO45388,NULL,7093,0,1,16531,270,84.37
45389,1,SO45389,NULL,850,0,4,21916,286.26,89.46
45395,1,SO45395,NULL,8635,0,4,12486,286.26,89.46
45404,1,SO45404,NULL,922,0,1,19321,286.26,89.46
45406,1,SO45406,NULL,7094,0,4,15113,270,84.37
45407,1,SO45407,NULL,8620,0,4,25921,286.26,89.46
45408,1,SO45408,NULL,8624,0,4,28572,286.26,89.46
45413,1,SO45413,NULL,901,0,4,19784,286.26,89.46
45434,1,SO45434,NULL,941,0,4,28097,286.26,89.46
45438,1,SO45438,NULL,8629,0,1,17656,286.26,89.46
45441,1,SO45441,NULL,921,0,1,28921,286.26,89.46
45442,1,SO45442,NULL,8630,0,1,15657,286.26,89.46
45443,1,SO45443,NULL,8634,0,4,20124,286.26,89.46
45446,1,SO45446,NULL,7096,0,1,18857,272,85
45451,1,SO45451,NULL,8616,0,4,18651,286.26,89.46
45463,1,SO45463,NULL,883,0,4,25707,286.26,89.46
45471,1,SO45471,NULL,8617,0,1,18257,286.26,89.46
45478,1,SO45478,NULL,8637,0,1,24789,286.26,89.46
45485,1,SO45485,NULL,945,0,4,16785,286.26,89.46
45486,1,SO45486,NULL,2445,0,1,17289,55.93,17.48
45493,1,SO45493,NULL,2439,0,4,13336,55.93,17.48
45500,1,SO45500,NULL,899,0,1,23529,286.26,89.46
45501,1,SO45501,NULL,7097,0,1,24313,270,84.37
45504,1,SO45504,NULL,2438,0,4,26016,55.93,17.48
45512,1,SO45512,NULL,887,0,4,14503,286.26,89.46
45513,1,SO45513,NULL,7099,0,4,17879,270,84.37
45516,0,SO45516,PO261128364,383,277,4,630,1839.38,574.81
45517,0,SO45517,PO20213190120,75,275,2,778,904.44,282.64
45518,0,SO45518,PO20155192513,96,281,1,843,1169.28,365.4
45519,0,SO45519,PO19720174068,322,277,3,620,390.24,121.95
45520,0,SO45520,PO19488171523,305,277,3,565,3035.19,948.5
45521,0,SO45521,PO19169144736,91,281,1,863,1853.61,579.25
45523,0,SO45523,PO18937157668,165,276,4,1062,141.04,44.07
45528,0,SO45528,PO17226123218,20,277,4,619,206.11,64.41
45530,0,SO45530,PO16269114887,231,280,4,1094,1.61,0.5
45531,0,SO45531,PO15950134053,125,276,4,1007,409.57,127.99
45532,0,SO45532,PO15834119448,115,277,4,605,638.54,199.55
45533,0,SO45533,PO15718114961,242,277,4,622,120.8,37.75
45534,0,SO45534,PO14964111594,174,280,4,1085,3616.91,1130.28
45535,0,SO45535,PO15138174425,148,277,4,569,1078.68,337.09
45536,0,SO45536,PO15167166424,375,277,4,589,2058.21,643.19
45538,0,SO45538,PO14268192541,110,277,3,606,2097.3,655.41
45539,0,SO45539,PO13920158775,113,275,3,774,2733.11,854.1
45540,0,SO45540,PO13746118798,16,278,5,973,4104.11,1282.54
45541,0,SO45541,PO13717172787,264,280,4,1066,5.73,1.79
45542,0,SO45542,PO13543153598,137,280,1,1036,5414.88,1692.15
45543,0,SO45543,PO11977169841,157,278,5,984,72.59,22.69
45544,0,SO45544,PO11426116218,129,278,5,950,325.59,101.75
45547,0,SO45547,PO10382198471,188,277,3,609,3913.09,1222.84
45548,0,SO45548,PO667144480,134,280,4,1048,735.16,229.74
45549,0,SO45549,PO783111978,278,279,1,842,4872.27,1522.59
45550,0,SO45550,PO1624140031,3,277,3,621,5275.94,1648.73
